Surrogate,generation,0,mu,100,lambda,25
	3720.0,833.0,3838.0,0.249924,0.231799,93.0,7.0,51.0,0.0,fitness,(-0.007617784077374528),fitnesses,(0.0,1.3416536114359756,2103.432019173428,)
	45.0,3896.0,4089.0,0.06553,0.061572,8.0,53.0,199.0,5.0,fitness,(0.000921464464743278),fitnesses,(0.0,0.46101984922982503,368.8734027554972,)
	3784.0,1665.0,3203.0,0.083541,0.003692,136.0,141.0,101.0,5.0,fitness,(0.0007738693420951837),fitnesses,(0.0,1.133843289996287,1056.4563557867684,)
	3225.0,2983.0,1266.0,0.147242,0.202778,174.0,114.0,141.0,63.0,fitness,(0.0007345481925382278),fitnesses,(0.0,0.3488327639571685,275.3779447033457,)
	4756.0,3397.0,2881.0,0.228018,0.10848,198.0,108.0,14.0,97.0,fitness,(0.0005745517354370615),fitnesses,(0.0,0.9434341855702211,885.9790120265149,)
	3931.0,1782.0,360.0,0.175119,0.25,140.0,200.0,83.0,15.0,fitness,(0.0002327530347031835),fitnesses,(0.0,0.8904165541465163,867.1412506761978,)
	2018.0,1461.0,4679.0,0.204686,0.05972,2.0,113.0,160.0,2.0,fitness,(-0.00015481391719234221),fitnesses,(0.0,0.724873833865362,740.3552255845962,)
	382.0,201.0,2253.0,0.25,0.105962,155.0,165.0,169.0,4.0,fitness,(-0.00035611770475674383),fitnesses,(0.0,0.9692297991664122,1004.8415696420865,)
	89.0,3337.0,4668.0,0.170957,0.19888,36.0,189.0,104.0,50.0,fitness,(-0.000424573999198179),fitnesses,(0.0,0.1906805290911593,233.13792901097716,)
	334.0,2005.0,2763.0,0.037934,0.213248,87.0,161.0,148.0,99.0,fitness,(-0.0005840114417934271),fitnesses,(0.0,0.1429376989425904,201.3388431219331,)
	176.0,2484.0,4518.0,0.109732,0.160191,153.0,64.0,125.0,62.0,fitness,(-0.0008030752771953815),fitnesses,(0.0,1.1268948737824855,1207.2024015020236,)
	1256.0,3268.0,4170.0,0.201629,0.196372,105.0,49.0,174.0,73.0,fitness,(-0.0009212054403978502),fitnesses,(0.0,0.33723468121288636,429.35522525267135,)
	2401.0,507.0,1866.0,0.228886,0.132071,123.0,138.0,94.0,56.0,fitness,(-0.0011246848603798914),fitnesses,(0.0,0.925254244405128,1037.7227304431171,)
	1791.0,3607.0,770.0,0.248246,0.204643,68.0,60.0,107.0,83.0,fitness,(-0.0014886290043213026),fitnesses,(0.0,-0.08796518681301432,60.89771361911593,)
	2177.0,2263.0,2291.0,0.060207,0.160709,58.0,160.0,58.0,94.0,fitness,(-0.0017973053282015824),fitnesses,(0.0,0.10390458858819476,283.635121408353,)
	4894.0,4425.0,991.0,0.064818,0.02398,139.0,142.0,50.0,84.0,fitness,(-0.0018211827670099974),fitnesses,(0.0,0.5597606713777523,741.8789480787519,)
	4029.0,4158.0,2959.0,0.180852,0.156816,44.0,86.0,68.0,77.0,fitness,(-0.002079225416959587),fitnesses,(0.0,0.1421428496198232,350.0653913157819,)
	1257.0,3745.0,2524.0,0.192661,0.196551,192.0,70.0,182.0,28.0,fitness,(-0.002109672459836068),fitnesses,(0.0,0.09781165099155545,308.77889697516224,)
	5000.0,5000.0,5000.0,0.25,0.11768051669340038,200.0,38.0,177.0,10.0,fitness,(-0.00220675505809543),fitnesses,(0.0,0.41983058294749687,640.5060887570398,)
	949.0,1207.0,4249.0,0.239196,0.055198,16.0,58.0,182.0,81.0,fitness,(-0.0023711806249743714),fitnesses,(0.0,0.15787422652944522,394.99228902688236,)
	3031.0,4716.0,2253.0,0.00591,0.106125,187.0,110.0,38.0,47.0,fitness,(-0.0026507914459706775),fitnesses,(0.0,-0.3021060439663902,-37.02689936932245,)
	1109.0,3615.0,2684.0,0.243731,0.046981,124.0,117.0,85.0,29.0,fitness,(-0.0027261342678460425),fitnesses,(0.0,0.25562389347684217,528.2373202614464,)
	702.0,4336.0,671.0,0.159172,0.078236,39.0,187.0,35.0,92.0,fitness,(-0.002949656082551509),fitnesses,(0.0,0.05176942280241136,346.73503105756225,)
	3905.0,718.0,2457.0,0.195356,0.246272,37.0,163.0,36.0,43.0,fitness,(-0.003035861586815663),fitnesses,(0.0,0.8299400657151831,1133.5262243967493,)
	1632.0,2966.0,4233.0,0.038705,0.221922,93.0,69.0,179.0,68.0,fitness,(-0.0032800939392893594),fitnesses,(0.0,0.08482964134880928,412.8390352777452,)
	1071.0,4157.0,2278.0,0.168183,0.242602,150.0,52.0,123.0,33.0,fitness,(-0.0035442749518536385),fitnesses,(0.0,-0.20280856708301268,151.61892810235116,)
	1972.0,2497.0,3418.0,0.241893,0.233521,95.0,109.0,111.0,64.0,fitness,(-0.0037748678718331793),fitnesses,(0.0,0.06525090302866762,442.7376902119855,)
	1725.0,4637.0,1715.0,0.086525,0.172119,76.0,10.0,79.0,8.0,fitness,(-0.004337266648019853),fitnesses,(0.0,0.11429157559220457,548.0182403941899,)
	2529.0,2234.0,2634.0,0.136241,0.125902,81.0,162.0,1.0,40.0,fitness,(-0.004377984173166576),fitnesses,(0.0,0.5949281910305011,1032.7266083471586,)
	4605.0,1272.0,4765.0,0.184692,0.192022,78.0,164.0,198.0,3.0,fitness,(-0.00464352514296666),fitnesses,(0.0,0.8181383002971663,1282.4908145938323,)
	2276.0,3844.0,1873.0,0.008166,0.173974,2.0,86.0,85.0,35.0,fitness,(-0.004783630182863267),fitnesses,(0.0,-0.3465342501084916,131.82876817783512,)
	3143.0,3327.0,4084.0,0.036478,0.000228,87.0,153.0,197.0,41.0,fitness,(-0.004920209006881111),fitnesses,(0.0,0.027699573810029354,519.7204744981404,)
	4443.0,4363.0,1278.0,0.114646,0.197941,97.0,198.0,93.0,30.0,fitness,(-0.005019592634651649),fitnesses,(0.0,0.25729190147147984,759.2511649366447,)
	1820.0,4098.0,2342.0,0.136604,0.151284,115.0,142.0,194.0,44.0,fitness,(-0.005042303361108699),fitnesses,(0.0,-0.19326780744007335,310.96252867079653,)
	1199.0,3299.0,4812.0,0.156474,0.031569,141.0,179.0,187.0,12.0,fitness,(-0.005100543765502345),fitnesses,(0.0,0.030624830105885462,540.6792066561198,)
	4767.0,4864.0,458.0,0.088799,0.191914,107.0,95.0,186.0,38.0,fitness,(-0.005115647345046612),fitnesses,(0.0,-0.062140600313735334,449.42413419092577,)
	1850.0,4228.0,3893.0,0.010022,0.050671,48.0,126.0,55.0,18.0,fitness,(-0.005331413998198229),fitnesses,(0.0,-0.29090609656593014,242.2353032538927,)
	3345.0,2665.0,2656.0,0.185028,0.15880749088305263,195.0,199.0,2.0,0.0,fitness,(-0.005380057605614195),fitnesses,(0.0,0.8536926396621064,1391.6984002235258,)
	4767.0,4864.0,458.0,0.1856405170686633,0.25,107.0,95.0,186.0,38.0,fitness,(-0.00589887774120498),fitnesses,(0.0,-0.11500638559852856,474.8813885219693,)
	2897.0,3166.0,2032.0,0.125657,0.066298,127.0,156.0,32.0,16.0,fitness,(-0.005932010164729244),fitnesses,(0.0,-0.07025238817111698,522.9486283018074,)
Surrogate,generation,1
	860.0,692.0,2546.0,0.176991,0.063599,158.0,11.0,91.0,37.0,fitness,(1.0304048198945823),fitnesses,(1.0,4.2882767655619185,1247.7947761036935,)
	75.0,405.0,751.0,0.089293,0.059522,198.0,150.0,53.0,54.0,fitness,(1.0227567828018527),fitnesses,(1.0,2.9949978859369883,719.3196057517175,)
	274.0,793.0,3031.0,0.226763,0.023174,139.0,4.0,173.0,4.0,fitness,(1.0220271643513732),fitnesses,(1.0,2.4402890536080353,237.57261847069537,)
	539.0,81.0,2054.0,0.064895,0.053121,43.0,88.0,194.0,67.0,fitness,(1.0151193173873758),fitnesses,(1.0,1.6715467741024268,159.61503536482874,)
	860.0,692.0,2546.0,0.176991,0.063599,158.0,11.0,182.0,37.0,fitness,(1.0145234461711734),fitnesses,(1.0,1.6970411442529014,244.69652713555735,)
	236.0,1357.0,3662.0,0.061438,0.021222,20.0,111.0,168.0,1.0,fitness,(1.0142336597377624),fitnesses,(1.0,1.721736008944302,298.37003516805675,)
	210.0,332.0,619.0,0.102777,0.112072,187.0,6.0,98.0,80.0,fitness,(1.013939600100665),fitnesses,(1.0,3.183947403819213,1789.9873937527082,)
	111.0,1357.0,1685.0,0.061438,0.021222,20.0,111.0,168.0,1.0,fitness,(1.0121173430209294),fitnesses,(1.0,1.3469298087803097,135.19550668737867,)
	4140.0,794.0,3190.0,0.11392,0.05221,193.0,38.0,162.0,11.0,fitness,(1.0074706987491424),fitnesses,(1.0,1.0606377532979545,313.5678783837008,)
	3143.0,1680.0,4084.0,0.036478,0.000228,87.0,153.0,197.0,41.0,fitness,(1.0053928089903736),fitnesses,(1.0,1.0974292786637567,558.1483796264055,)
	1708.0,3485.0,2799.0,0.023114,0.006906,39.0,28.0,199.0,66.0,fitness,(1.004310908027596),fitnesses,(1.0,0.7008198863476255,269.72908358801266,)
	388.0,4513.0,150.0,0.086646,0.017149,189.0,176.0,148.0,90.0,fitness,(0.9990342923994427),fitnesses,(1.0,0.197018931425062,293.5896914807797,)
	3601.0,3277.0,2580.0,0.011286319386832014,0.02545019292839033,200.0,17.0,127.0,9.0,fitness,(0.9978194536130384),fitnesses,(1.0,1.3665174544113976,1584.572093107547,)
	5000.0,452.0,4600.0,0.016467,0.004416,140.0,200.0,200.0,6.0,fitness,(0.9949359202351231),fitnesses,(1.0,1.089261525704193,1595.669502191875,)
	3704.0,4981.0,1534.0,0.127574,0.029881,177.0,58.0,34.0,70.0,fitness,(0.9920030279714593),fitnesses,(1.0,-0.424770089892767,374.9271129613029,)
	1699.0,4109.0,2252.0,0.067919,0.028511,145.0,45.0,28.0,19.0,fitness,(0.9728148833119712),fitnesses,(1.0,0.5218240896102331,3240.335758413112,)
	1946.0,1477.0,4720.0,0.128317,0.002771,192.0,161.0,18.0,20.0,fitness,(0.972056014280897),fitnesses,(1.0,0.6559626953308341,3450.3612672411296,)
	259.0,3286.0,4179.0,0.17502,0.065614,90.0,18.0,162.0,17.0,fitness,(0.03260187838653752),fitnesses,(0.0,3.855550911052151,595.3630723983991,)
	1030.0,1592.0,3439.0,0.126773,0.076061,58.0,80.0,58.0,1.0,fitness,(0.023274090344887907),fitnesses,(0.0,2.452985825510291,125.5767910215005,)
	3864.0,3119.0,3908.0,0.217768,0.057918,124.0,19.0,80.0,10.0,fitness,(0.019111870123986005),fitnesses,(0.0,2.426933853781273,515.7468413826725,)
	3460.0,1959.0,2000.0,0.008114,0.143425,58.0,20.0,154.0,87.0,fitness,(0.01619952216209713),fitnesses,(0.0,1.7432754415347436,123.32322532503072,)
	230.0,86.0,651.0,0.085326,0.114024,138.0,187.0,116.0,57.0,fitness,(0.01434694525099672),fitnesses,(0.0,1.639701862080691,205.0073369810188,)
	3424.0,210.0,272.0,0.102884,0.054902,51.0,70.0,120.0,95.0,fitness,(0.011854010427038607),fitnesses,(0.0,1.3453962320964619,159.99518939260122,)
	4325.0,2222.0,2176.0,0.103162,0.09382,28.0,44.0,153.0,89.0,fitness,(0.00909989671213738),fitnesses,(0.0,1.0871558876264518,177.16621641271374,)
	4680.0,2410.0,4350.0,0.0023440107189545856,0.190899,25.0,73.0,91.0,3.0,fitness,(0.008954873022140012),fitnesses,(0.0,1.0660031660238316,170.5158638098303,)
	3015.0,2912.0,2639.0,0.140568,0.127722,52.0,25.0,163.0,96.0,fitness,(0.00856234263739371),fitnesses,(0.0,0.9741490282381455,117.91476449877453,)
	2266.0,558.0,276.0,0.199585,0.192563,6.0,24.0,95.0,59.0,fitness,(0.008229710032816352),fitnesses,(0.0,0.9420640798405427,119.09307655890753,)
	2893.0,1195.0,1635.0,0.090101,0.153513,174.0,78.0,114.0,58.0,fitness,(0.007479189850397263),fitnesses,(0.0,0.929310739039074,181.39175399934774,)
	4325.0,147.0,3135.0,0.076001,0.163578,190.0,72.0,121.0,25.0,fitness,(0.0074662603592942625),fitnesses,(0.0,0.9140972936539562,167.4712577245299,)
	1848.0,1115.0,38.0,0.19279,0.193395,59.0,37.0,108.0,23.0,fitness,(0.007242294581045093),fitnesses,(0.0,0.8708766525909376,146.64719448642836,)
	4639.0,2472.0,3201.0,0.178362,0.239952,42.0,19.0,167.0,45.0,fitness,(0.007112028284458406),fitnesses,(0.0,1.2824675403700725,571.2647119242318,)
	2409.0,2040.0,3950.0,0.126409,0.189133,37.0,94.0,66.0,24.0,fitness,(0.006528439391956012),fitnesses,(0.0,0.6295521835796278,-23.291755615973397,)
	3847.0,3356.0,946.0,0.168287,0.084093,64.0,13.0,181.0,78.0,fitness,(0.006376905340915587),fitnesses,(0.0,0.8158857457271379,178.19521163557917,)
	3761.0,1119.0,3626.0,0.151423,0.066172,94.0,30.0,153.0,82.0,fitness,(0.006241799591180118),fitnesses,(0.0,0.8262850777306905,202.10511861267872,)
	230.0,172.0,651.0,0.085326,0.114024,138.0,200.0,200.0,57.0,fitness,(0.0061052475038935565),fitnesses,(0.0,0.99300017183867,382.4754214493143,)
	3785.0,1398.0,741.0,0.226498,0.163608,17.0,45.0,135.0,72.0,fitness,(0.006032579178547476),fitnesses,(0.0,0.9019698605015762,298.7119426468287,)
	3785.0,1398.0,741.0,0.226498,0.163608,34.0,45.0,135.0,72.0,fitness,(0.005960216709697289),fitnesses,(0.0,0.90164858486666,305.6269138969311,)
	1802.0,3507.0,2501.0,0.136321,0.047205,122.0,87.0,162.0,48.0,fitness,(0.005925740100970496),fitnesses,(0.0,0.7545213851384236,161.94737504137393,)
	2160.0,1769.0,3887.0,0.080979,0.002082,41.0,127.0,192.0,93.0,fitness,(0.005732147860133277),fitnesses,(0.0,0.8878301307849752,314.6153447716476,)
	2707.0,2017.0,2766.0,0.10466,0.25,200.0,72.0,200.0,10.0,fitness,(0.005706143008996728),fitnesses,(0.0,1.0718451100242943,501.23080912462143,)
	2314.0,531.0,2803.0,0.117397,0.088254,10.0,53.0,139.0,49.0,fitness,(0.005590244445624327),fitnesses,(0.0,0.8720611739870333,313.03672942460065,)
	3785.0,1398.0,741.0,0.226498,0.163608,36.0,45.0,200.0,72.0,fitness,(0.004928015263365109),fitnesses,(0.0,0.8123827337087689,319.581207372258,)
	3800.0,930.0,2527.0,0.012547,0.230027,100.0,133.0,18.0,31.0,fitness,(0.004897412708503431),fitnesses,(0.0,0.8616269632971623,371.8856924468191,)
	4554.0,2776.0,4228.0,0.029872,0.203118,41.0,8.0,102.0,79.0,fitness,(0.004888082995269997),fitnesses,(0.0,1.5799431811787021,1091.1348816517025,)
	3713.0,1982.0,463.0,0.131923,0.216146,75.0,79.0,29.0,51.0,fitness,(0.00486366003034094),fitnesses,(0.0,0.6627549064885427,176.38890345444875,)
	5000.0,3356.0,946.0,0.168287,0.084093,64.0,13.0,181.0,78.0,fitness,(0.004831779626225937),fitnesses,(0.0,0.8681486828637909,384.9707202411971,)
	4177.0,3636.0,2622.0,0.011735,0.172294,19.0,56.0,163.0,7.0,fitness,(0.004741787493525575),fitnesses,(0.0,0.7526700144861308,278.49126513357334,)
	333.0,4460.0,1206.0,0.18245,0.087405,76.0,69.0,65.0,85.0,fitness,(0.00449418580106414),fitnesses,(0.0,0.569412681778669,119.99410167225503,)
	3771.0,1763.0,4078.0,0.024837,0.159923,65.0,111.0,153.0,65.0,fitness,(0.004329382372495382),fitnesses,(0.0,0.8720900351451313,439.151797895593,)
	2182.0,1688.0,1630.0,0.152536,0.163298,17.0,122.0,28.0,88.0,fitness,(0.00430316940843453),fitnesses,(0.0,0.6636822604774525,233.36531963399952,)
	685.0,131.0,4853.0,0.003589,0.176931,134.0,150.0,128.0,6.0,fitness,(0.004302666406185273),fitnesses,(0.0,1.46812531123927,1037.8586706207427,)
	2895.0,1981.0,2491.0,0.004731,0.227977,53.0,70.0,184.0,71.0,fitness,(0.00414443453857109),fitnesses,(0.0,0.7526846175711407,338.2411637140317,)
	2681.0,1912.0,1801.0,0.200765,0.25,200.0,137.0,116.0,5.0,fitness,(0.0039800049377748965),fitnesses,(0.0,0.9991944100462228,601.1939162687331,)
	4432.0,585.0,4451.0,0.137337,0.046809,8.0,56.0,72.0,75.0,fitness,(0.0037396145708391264),fitnesses,(0.0,1.0394035292405586,665.4420721566458,)
	4786.0,3393.0,1771.0,0.199729,0.175973,84.0,89.0,116.0,52.0,fitness,(0.003657094492433622),fitnesses,(0.0,0.7935692982319384,427.85984898857623,)
	3576.0,2175.0,3576.0,0.097974,0.093025,173.0,141.0,150.0,27.0,fitness,(0.0034772019832086396),fitnesses,(0.0,0.8381808832426274,490.46068492176346,)
	4769.0,2928.0,2504.0,0.121139,0.134048,78.0,132.0,116.0,86.0,fitness,(0.0032972223819138597),fitnesses,(0.0,0.8917845855375469,562.0623473461609,)
	3224.0,640.0,253.0,0.122086,0.15465,3.0,98.0,9.0,74.0,fitness,(0.003150641516119001),fitnesses,(0.0,0.6905410613821028,375.4769097702027,)
	311.0,3551.0,3045.0,0.020382,0.079099,83.0,160.0,192.0,21.0,fitness,(0.0029955661241828553),fitnesses,(0.0,0.5234329812562338,223.87636883794835,)
	3379.0,1471.0,488.0,0.047718,0.246808,26.0,117.0,160.0,34.0,fitness,(0.0028884115522770865),fitnesses,(0.0,0.704922108699343,416.08095347163436,)
	4293.0,1132.0,276.0,0.25,0.25,11.0,24.0,190.0,59.0,fitness,(0.0028448562537606104),fitnesses,(0.0,0.843423238997555,558.9376136214939,)
	961.0,2418.0,2218.0,0.083889,0.010942,11.0,129.0,138.0,22.0,fitness,(0.002683563168651179),fitnesses,(0.0,0.44019423046250106,171.83791359738316,)
	1857.0,903.0,643.0,0.194467,0.219546,173.0,190.0,128.0,26.0,fitness,(0.0026027104048739636),fitnesses,(0.0,0.924556751216596,664.2857107291996,)
	1788.0,885.0,26.0,0.211161,0.212316,5.0,183.0,78.0,8.0,fitness,(0.0025146485543356715),fitnesses,(0.0,0.8193249006854721,567.8600452519049,)
	474.0,1204.0,1016.0,0.25,0.25,96.0,74.0,164.0,10.0,fitness,(0.0023923331044611185),fitnesses,(0.0,0.5806304185975858,341.3971081514739,)
	3995.0,1842.0,3859.0,0.009739,0.237873,117.0,74.0,28.0,36.0,fitness,(0.0023112193365638243),fitnesses,(0.0,0.851900017178419,620.7780835220365,)
	3952.0,3689.0,3767.0,0.180789,0.24138651099740555,47.0,61.0,127.0,7.0,fitness,(0.0022759433045112295),fitnesses,(0.0,0.6156136378554372,388.01930740431425,)
	3379.0,1471.0,488.0,0.047718,0.246808,26.0,200.0,160.0,34.0,fitness,(0.0021475087655720773),fitnesses,(0.0,0.9343619088723286,719.6110323151208,)
	3758.0,2557.0,4786.0,0.101912,0.065525,42.0,103.0,115.0,91.0,fitness,(0.0020417942383952692),fitnesses,(0.0,0.769556044852148,565.3766210126211,)
	3576.0,2175.0,3576.0,0.097974,0.19942180930755007,173.0,141.0,150.0,27.0,fitness,(0.0020408178710078564),fitnesses,(0.0,0.8273044902107044,623.2227031099187,)
	1587.0,4558.0,4458.0,0.088096,0.01853,101.0,90.0,154.0,39.0,fitness,(0.0017887067773061397),fitnesses,(0.0,0.7638595667197775,584.9888889891635,)
	3931.0,1782.0,188.0,0.175119,0.249082,140.0,192.0,42.0,15.0,fitness,(0.0016564657602209324),fitnesses,(0.0,0.9988899306898662,833.2433546677729,)
	3931.0,1782.0,409.0,0.175119,0.249082,140.0,192.0,42.0,15.0,fitness,(0.0014413249457718366),fitnesses,(0.0,0.9910233438968802,846.8908493196964,)
	2936.0,1668.0,4837.0,0.156263,0.063154,103.0,144.0,188.0,13.0,fitness,(0.0011953115663284417),fitnesses,(0.0,0.9554668961316682,835.9357394988241,)
	45.0,3896.0,4089.0,0.06553,0.061572,8.0,53.0,199.0,5.0,fitness,(0.000921464464743278),fitnesses,(0.0,0.46101984922982503,368.8734027554972,)
	3784.0,1665.0,3203.0,0.083541,0.003692,136.0,141.0,101.0,5.0,fitness,(0.0007738693420951837),fitnesses,(0.0,1.133843289996287,1056.4563557867684,)
	3225.0,2983.0,1266.0,0.147242,0.202778,174.0,114.0,141.0,63.0,fitness,(0.0007345481925382278),fitnesses,(0.0,0.3488327639571685,275.3779447033457,)
	4756.0,3397.0,2881.0,0.228018,0.10848,198.0,108.0,14.0,97.0,fitness,(0.0005745517354370615),fitnesses,(0.0,0.9434341855702211,885.9790120265149,)
	3931.0,1782.0,360.0,0.175119,0.25,140.0,200.0,83.0,15.0,fitness,(0.0002327530347031835),fitnesses,(0.0,0.8904165541465163,867.1412506761978,)
	2018.0,1461.0,4679.0,0.204686,0.05972,2.0,113.0,160.0,2.0,fitness,(-0.00015481391719234221),fitnesses,(0.0,0.724873833865362,740.3552255845962,)
	382.0,201.0,2253.0,0.25,0.105962,155.0,165.0,169.0,4.0,fitness,(-0.00035611770475674383),fitnesses,(0.0,0.9692297991664122,1004.8415696420865,)
	89.0,3337.0,4668.0,0.170957,0.19888,36.0,189.0,104.0,50.0,fitness,(-0.000424573999198179),fitnesses,(0.0,0.1906805290911593,233.13792901097716,)
	334.0,2005.0,2763.0,0.037934,0.213248,87.0,161.0,148.0,99.0,fitness,(-0.0005840114417934271),fitnesses,(0.0,0.1429376989425904,201.3388431219331,)
	176.0,2484.0,4518.0,0.109732,0.160191,153.0,64.0,125.0,62.0,fitness,(-0.0008030752771953815),fitnesses,(0.0,1.1268948737824855,1207.2024015020236,)
	1256.0,3268.0,4170.0,0.201629,0.196372,105.0,49.0,174.0,73.0,fitness,(-0.0009212054403978502),fitnesses,(0.0,0.33723468121288636,429.35522525267135,)
	2401.0,507.0,1866.0,0.228886,0.132071,123.0,138.0,94.0,56.0,fitness,(-0.0011246848603798914),fitnesses,(0.0,0.925254244405128,1037.7227304431171,)
	1776.0,653.0,3005.0,0.247848,0.227999,43.0,181.0,86.0,0.0,fitness,(-0.00115877683997786),fitnesses,(0.0,0.8843575384983289,1000.2352224961148,)
	1791.0,3607.0,770.0,0.248246,0.204643,68.0,60.0,107.0,83.0,fitness,(-0.0014886290043213026),fitnesses,(0.0,-0.08796518681301432,60.89771361911593,)
	2177.0,2263.0,2291.0,0.060207,0.160709,58.0,160.0,58.0,94.0,fitness,(-0.0017973053282015824),fitnesses,(0.0,0.10390458858819476,283.635121408353,)
	4894.0,4425.0,991.0,0.064818,0.02398,139.0,142.0,50.0,84.0,fitness,(-0.0018211827670099974),fitnesses,(0.0,0.5597606713777523,741.8789480787519,)
	4029.0,4158.0,2959.0,0.180852,0.156816,44.0,86.0,68.0,77.0,fitness,(-0.002079225416959587),fitnesses,(0.0,0.1421428496198232,350.0653913157819,)
	1257.0,3745.0,2524.0,0.192661,0.196551,192.0,70.0,182.0,28.0,fitness,(-0.002109672459836068),fitnesses,(0.0,0.09781165099155545,308.77889697516224,)
	5000.0,5000.0,5000.0,0.25,0.11768051669340038,200.0,38.0,177.0,10.0,fitness,(-0.00220675505809543),fitnesses,(0.0,0.41983058294749687,640.5060887570398,)
	949.0,1207.0,4249.0,0.239196,0.055198,16.0,58.0,182.0,81.0,fitness,(-0.0023711806249743714),fitnesses,(0.0,0.15787422652944522,394.99228902688236,)
	3031.0,4716.0,2253.0,0.00591,0.106125,187.0,110.0,38.0,47.0,fitness,(-0.0026507914459706775),fitnesses,(0.0,-0.3021060439663902,-37.02689936932245,)
	1109.0,3615.0,2684.0,0.243731,0.046981,124.0,117.0,85.0,29.0,fitness,(-0.0027261342678460425),fitnesses,(0.0,0.25562389347684217,528.2373202614464,)
	702.0,4336.0,671.0,0.159172,0.078236,39.0,187.0,35.0,92.0,fitness,(-0.002949656082551509),fitnesses,(0.0,0.05176942280241136,346.73503105756225,)
	3905.0,718.0,2457.0,0.195356,0.246272,37.0,163.0,36.0,43.0,fitness,(-0.003035861586815663),fitnesses,(0.0,0.8299400657151831,1133.5262243967493,)
	1632.0,2966.0,4233.0,0.038705,0.221922,93.0,69.0,179.0,68.0,fitness,(-0.0032800939392893594),fitnesses,(0.0,0.08482964134880928,412.8390352777452,)
	789.0,391.0,2327.0,0.238557,0.199734,127.0,156.0,13.0,8.0,fitness,(-0.003286240456620514),fitnesses,(0.0,0.7273609355657158,1055.984981227767,)
Surrogate,generation,2
	860.0,692.0,2546.0,0.176991,0.063599,158.0,11.0,91.0,37.0,fitness,(1.0304048198945823),fitnesses,(1.0,4.2882767655619185,1247.7947761036935,)
	75.0,405.0,751.0,0.089293,0.059522,198.0,150.0,53.0,54.0,fitness,(1.0227567828018527),fitnesses,(1.0,2.9949978859369883,719.3196057517175,)
	274.0,793.0,3031.0,0.226763,0.023174,139.0,4.0,173.0,4.0,fitness,(1.0220271643513732),fitnesses,(1.0,2.4402890536080353,237.57261847069537,)
	539.0,81.0,2054.0,0.064895,0.053121,43.0,88.0,194.0,67.0,fitness,(1.0151193173873758),fitnesses,(1.0,1.6715467741024268,159.61503536482874,)
	860.0,692.0,2546.0,0.176991,0.063599,158.0,11.0,182.0,37.0,fitness,(1.0145234461711734),fitnesses,(1.0,1.6970411442529014,244.69652713555735,)
	236.0,1357.0,3662.0,0.061438,0.021222,20.0,111.0,168.0,1.0,fitness,(1.0142336597377624),fitnesses,(1.0,1.721736008944302,298.37003516805675,)
	210.0,332.0,619.0,0.102777,0.112072,187.0,6.0,98.0,80.0,fitness,(1.013939600100665),fitnesses,(1.0,3.183947403819213,1789.9873937527082,)
	111.0,1357.0,1685.0,0.061438,0.021222,20.0,111.0,168.0,1.0,fitness,(1.0121173430209294),fitnesses,(1.0,1.3469298087803097,135.19550668737867,)
